"","id","num"
"1",1,0.126522141275927
"2",2,0.871266981586814
"3",3,0.563203355763108
"4",4,0.403032114729285
"5",5,0.912320424802601
"6",6,0.773748228559271
"7",7,0.667642591753975
"8",8,0.888695788336918
"9",9,0.950498916907236
"10",10,0.951863838825375
"11",11,0.583700207062066
"12",12,0.44390033907257
"13",13,0.388376512564719
"14",14,0.548809503437951
"15",15,0.326814927626401
"16",16,0.428444252815098
"17",17,0.202423241455108
"18",18,0.365247454261407
"19",19,0.195597526151687
"20",20,0.0880793856922537
"21",21,0.179355339612812
"22",22,0.573051630519331
"23",23,0.825186745729297
"24",24,0.222704198211432
"25",25,0.563703942578286
"26",26,0.585382405668497
"27",27,0.177260924596339
"28",28,0.258150062989444
"29",29,0.440024088136852
"30",30,0.73799953260459
"31",31,0.717559370212257
"32",32,0.401270663598552
"33",33,0.0847269759979099
"34",34,0.181428627576679
"35",35,0.333261379506439
"36",36,0.948417898500338
"37",37,0.649383911862969
"38",38,0.205748301697895
"39",39,0.650534396292642
"40",40,0.78108189208433
"41",41,0.607746792025864
"42",42,0.338587197242305
"43",43,0.408466388471425
"44",44,0.907361057819799
"45",45,0.678293209290132
"46",46,0.878464778885245
"47",47,0.233993519097567
"48",48,0.00386608857661486
"49",49,0.274101508781314
"50",50,0.996306628454477
